Store,Dept,SuperBowlSales,ChristmasSales,ThanksgivingSales,MayorVenta
11,2,58404.52,46661.93,54977.82,SuperBowlSales
11,2,58404.52,46661.93,48429.01,SuperBowlSales
11,2,58807.01,55053.78,54977.82,SuperBowlSales
11,2,58807.01,55053.78,48429.01,SuperBowlSales
11,2,58807.01,46661.93,54977.82,SuperBowlSales
11,2,58807.01,46661.93,48429.01,SuperBowlSales
11,2,65611.95,55053.78,54977.82,SuperBowlSales
11,2,65611.95,55053.78,48429.01,SuperBowlSales
11,2,65611.95,46661.93,54977.82,SuperBowlSales
11,2,65611.95,46661.93,48429.01,SuperBowlSales
11,3,14932.86,11443.94,10322.33,SuperBowlSales
11,3,14932.86,11443.94,11414.31,SuperBowlSales
11,3,14932.86,8430.99,10322.33,ChristmasSales
11,3,14932.86,8430.99,11414.31,ChristmasSales
11,3,12742.99,11443.94,10322.33,SuperBowlSales
11,3,12742.99,11443.94,11414.31,SuperBowlSales
11,3,12742.99,8430.99,10322.33,ChristmasSales
11,3,12742.99,8430.99,11414.31,ChristmasSales
11,3,14601.23,11443.94,10322.33,SuperBowlSales
11,3,14601.23,11443.94,11414.31,SuperBowlSales
11,3,14601.23,8430.99,10322.33,ChristmasSales
11,3,14601.23,8430.99,11414.31,ChristmasSales
11,4,28946.65,27927.44,35035.34,ThanksgivingSales
11,4,28946.65,27927.44,32513.54,ThanksgivingSales
11,4,28946.65,28243.38,35035.34,ThanksgivingSales
11,4,28946.65,28243.38,32513.54,ThanksgivingSales
11,4,29055.25,27927.44,35035.34,ThanksgivingSales
11,4,29055.25,27927.44,32513.54,ThanksgivingSales
11,4,29055.25,28243.38,35035.34,ThanksgivingSales
11,4,29055.25,28243.38,32513.54,ThanksgivingSales
11,4,31813.89,27927.44,35035.34,ThanksgivingSales
11,4,31813.89,27927.44,32513.54,ThanksgivingSales
11,4,31813.89,28243.38,35035.34,ThanksgivingSales
11,4,31813.89,28243.38,32513.54,ThanksgivingSales
11,5,48814.84,42241.32,113522.16,SuperBowlSales
11,5,48814.84,42241.32,95482.1,ThanksgivingSales
11,5,48814.84,41276.75,113522.16,SuperBowlSales
11,5,48814.84,41276.75,95482.1,ThanksgivingSales
11,5,43530.82,42241.32,113522.16,SuperBowlSales
11,5,43530.82,42241.32,95482.1,ThanksgivingSales
11,5,43530.82,41276.75,113522.16,SuperBowlSales
11,5,43530.82,41276.75,95482.1,ThanksgivingSales
11,5,44863.4,42241.32,113522.16,SuperBowlSales
11,5,44863.4,42241.32,95482.1,ThanksgivingSales
11,5,44863.4,41276.75,113522.16,SuperBowlSales
11,5,44863.4,41276.75,95482.1,ThanksgivingSales
11,6,9447.1,8905.75,17388.25,SuperBowlSales
11,6,9447.1,8905.75,22868.65,SuperBowlSales
11,6,9447.1,7706.84,17388.25,SuperBowlSales
11,6,9447.1,7706.84,22868.65,SuperBowlSales
11,6,6596.31,8905.75,17388.25,ChristmasSales
11,6,6596.31,8905.75,22868.65,ChristmasSales
11,6,6596.31,7706.84,17388.25,ChristmasSales
11,6,6596.31,7706.84,22868.65,ChristmasSales
11,6,5158.76,8905.75,17388.25,ChristmasSales
11,6,5158.76,8905.75,22868.65,ChristmasSales
11,6,5158.76,7706.84,17388.25,ChristmasSales
11,6,5158.76,7706.84,22868.65,ChristmasSales
11,7,28454.24,58450.11,97838.18,ThanksgivingSales
11,7,28454.24,58450.11,79423.12,ThanksgivingSales
11,7,28454.24,27586.73,97838.18,ThanksgivingSales
11,7,28454.24,27586.73,79423.12,ThanksgivingSales
11,7,25199.35,58450.11,97838.18,ThanksgivingSales
11,7,25199.35,58450.11,79423.12,ThanksgivingSales
11,7,25199.35,27586.73,97838.18,ThanksgivingSales
11,7,25199.35,27586.73,79423.12,ThanksgivingSales
11,7,29276.69,58450.11,97838.18,ThanksgivingSales
11,7,29276.69,58450.11,79423.12,ThanksgivingSales
11,7,29276.69,27586.73,97838.18,ThanksgivingSales
11,7,29276.69,27586.73,79423.12,ThanksgivingSales
11,8,35077.05,32139.78,34659.72,SuperBowlSales
11,8,35077.05,32139.78,33401.87,SuperBowlSales
11,8,35077.05,28509.93,34659.72,SuperBowlSales
11,8,35077.05,28509.93,33401.87,SuperBowlSales
11,8,32839.76,32139.78,34659.72,ThanksgivingSales
11,8,32839.76,32139.78,33401.87,ThanksgivingSales
11,8,32839.76,28509.93,34659.72,ThanksgivingSales
11,8,32839.76,28509.93,33401.87,ThanksgivingSales
11,8,37754.56,32139.78,34659.72,SuperBowlSales
11,8,37754.56,32139.78,33401.87,SuperBowlSales
11,8,37754.56,28509.93,34659.72,SuperBowlSales
11,8,37754.56,28509.93,33401.87,SuperBowlSales
11,9,19958.9,17904.28,26769.57,ThanksgivingSales
11,9,19958.9,17904.28,19206.71,SuperBowlSales
11,9,19958.9,12685.67,26769.57,ThanksgivingSales
11,9,19958.9,12685.67,19206.71,SuperBowlSales
11,9,13643.34,17904.28,26769.57,ThanksgivingSales
11,9,13643.34,17904.28,19206.71,ThanksgivingSales
11,9,13643.34,12685.67,26769.57,ThanksgivingSales
11,9,13643.34,12685.67,19206.71,ThanksgivingSales
11,9,16028.51,17904.28,26769.57,ThanksgivingSales
11,9,16028.51,17904.28,19206.71,ThanksgivingSales
11,9,16028.51,12685.67,26769.57,ThanksgivingSales
11,9,16028.51,12685.67,19206.71,ThanksgivingSales
11,10,25714.71,19681.04,23259.31,SuperBowlSales
11,10,25714.71,19681.04,20900.39,SuperBowlSales
11,10,25714.71,18627.75,23259.31,SuperBowlSales
11,10,25714.71,18627.75,20900.39,SuperBowlSales
11,10,24610.89,19681.04,23259.31,SuperBowlSales
11,10,24610.89,19681.04,20900.39,SuperBowlSales
11,10,24610.89,18627.75,23259.31,SuperBowlSales
11,10,24610.89,18627.75,20900.39,SuperBowlSales
11,10,24897.42,19681.04,23259.31,SuperBowlSales
11,10,24897.42,19681.04,20900.39,SuperBowlSales
11,10,24897.42,18627.75,23259.31,SuperBowlSales
11,10,24897.42,18627.75,20900.39,SuperBowlSales
11,11,14312.74,16006.38,17806.78,ThanksgivingSales
11,11,14312.74,16006.38,20788.69,ThanksgivingSales
11,11,14312.74,14690.33,17806.78,ThanksgivingSales
11,11,14312.74,14690.33,20788.69,ThanksgivingSales
11,11,13420.52,16006.38,17806.78,ThanksgivingSales
11,11,13420.52,16006.38,20788.69,ThanksgivingSales
11,11,13420.52,14690.33,17806.78,ThanksgivingSales
11,11,13420.52,14690.33,20788.69,ThanksgivingSales
11,11,20533.04,16006.38,17806.78,SuperBowlSales
11,11,20533.04,16006.38,20788.69,ThanksgivingSales
11,11,20533.04,14690.33,17806.78,SuperBowlSales
11,11,20533.04,14690.33,20788.69,ThanksgivingSales
11,12,3951,3248.61,3929.73,SuperBowlSales
11,12,3951,3248.61,3896.19,SuperBowlSales
11,12,3951,2909.94,3929.73,SuperBowlSales
11,12,3951,2909.94,3896.19,SuperBowlSales
11,12,3814.84,3248.61,3929.73,ThanksgivingSales
11,12,3814.84,3248.61,3896.19,ThanksgivingSales
11,12,3814.84,2909.94,3929.73,ThanksgivingSales
11,12,3814.84,2909.94,3896.19,ThanksgivingSales
11,12,5029.63,3248.61,3929.73,SuperBowlSales
11,12,5029.63,3248.61,3896.19,SuperBowlSales
11,12,5029.63,2909.94,3929.73,SuperBowlSales
11,12,5029.63,2909.94,3896.19,SuperBowlSales
11,13,42317.84,33428.13,42494.92,ThanksgivingSales
11,13,42317.84,33428.13,39582.98,SuperBowlSales
11,13,42317.84,33890.31,42494.92,ThanksgivingSales
11,13,42317.84,33890.31,39582.98,SuperBowlSales
11,13,42844.65,33428.13,42494.92,SuperBowlSales
11,13,42844.65,33428.13,39582.98,SuperBowlSales
11,13,42844.65,33890.31,42494.92,SuperBowlSales
11,13,42844.65,33890.31,39582.98,SuperBowlSales
11,13,46402.07,33428.13,42494.92,SuperBowlSales
11,13,46402.07,33428.13,39582.98,SuperBowlSales
11,13,46402.07,33890.31,42494.92,SuperBowlSales
11,13,46402.07,33890.31,39582.98,SuperBowlSales
11,14,31009.98,35596.88,54721.36,ThanksgivingSales
11,14,31009.98,35596.88,52310.4,ThanksgivingSales
11,14,31009.98,25018.37,54721.36,ThanksgivingSales
11,14,31009.98,25018.37,52310.4,ThanksgivingSales
11,14,27531.57,35596.88,54721.36,ThanksgivingSales
11,14,27531.57,35596.88,52310.4,ThanksgivingSales
11,14,27531.57,25018.37,54721.36,ThanksgivingSales
11,14,27531.57,25018.37,52310.4,ThanksgivingSales
11,14,31606.3,35596.88,54721.36,ThanksgivingSales
11,14,31606.3,35596.88,52310.4,ThanksgivingSales
11,14,31606.3,25018.37,54721.36,ThanksgivingSales
11,14,31606.3,25018.37,52310.4,ThanksgivingSales
11,16,6932.63,3576.05,6133.5,SuperBowlSales
11,16,6932.63,3576.05,5229.78,SuperBowlSales
11,16,6932.63,3167.38,6133.5,SuperBowlSales
11,16,6932.63,3167.38,5229.78,SuperBowlSales
11,16,7511.35,3576.05,6133.5,SuperBowlSales
11,16,7511.35,3576.05,5229.78,SuperBowlSales
11,16,7511.35,3167.38,6133.5,SuperBowlSales
11,16,7511.35,3167.38,5229.78,SuperBowlSales
11,16,8456.24,3576.05,6133.5,SuperBowlSales
11,16,8456.24,3576.05,5229.78,SuperBowlSales
11,16,8456.24,3167.38,6133.5,SuperBowlSales
11,16,8456.24,3167.38,5229.78,SuperBowlSales
11,17,18527.28,15988.25,18719.06,ThanksgivingSales
11,17,18527.28,15988.25,16626.5,SuperBowlSales
11,17,18527.28,11456.53,18719.06,ThanksgivingSales
11,17,18527.28,11456.53,16626.5,SuperBowlSales
11,17,12845.82,15988.25,18719.06,ThanksgivingSales
11,17,12845.82,15988.25,16626.5,ThanksgivingSales
11,17,12845.82,11456.53,18719.06,ThanksgivingSales
11,17,12845.82,11456.53,16626.5,ThanksgivingSales
11,17,16166.09,15988.25,18719.06,ThanksgivingSales
11,17,16166.09,15988.25,16626.5,ThanksgivingSales
11,17,16166.09,11456.53,18719.06,ThanksgivingSales
11,17,16166.09,11456.53,16626.5,ThanksgivingSales
11,18,23935.5,22713.89,40677.16,ThanksgivingSales
11,18,23935.5,22713.89,34894.79,ThanksgivingSales
11,18,23935.5,23708.41,40677.16,ThanksgivingSales
11,18,23935.5,23708.41,34894.79,ThanksgivingSales
11,18,12894.59,22713.89,40677.16,ThanksgivingSales
11,18,12894.59,22713.89,34894.79,ThanksgivingSales
11,18,12894.59,23708.41,40677.16,ThanksgivingSales
11,18,12894.59,23708.41,34894.79,ThanksgivingSales
11,18,9827.27,22713.89,40677.16,SuperBowlSales
11,18,9827.27,22713.89,34894.79,SuperBowlSales
11,18,9827.27,23708.41,40677.16,SuperBowlSales
11,18,9827.27,23708.41,34894.79,SuperBowlSales
11,19,2214,1086.73,1783.93,SuperBowlSales
11,20,10794.82,7241.07,11460.75,ChristmasSales
11,20,10794.82,7241.07,14324.46,ChristmasSales
11,20,10794.82,7474.08,11460.75,ChristmasSales
11,20,10794.82,7474.08,14324.46,ChristmasSales
11,20,10466.37,7241.07,11460.75,ChristmasSales
11,20,10466.37,7241.07,14324.46,ChristmasSales
11,20,10466.37,7474.08,11460.75,ChristmasSales
11,20,10466.37,7474.08,14324.46,ChristmasSales
11,20,12921.53,7241.07,11460.75,ChristmasSales
11,20,12921.53,7241.07,14324.46,ChristmasSales
11,20,12921.53,7474.08,11460.75,ChristmasSales
11,20,12921.53,7474.08,14324.46,ChristmasSales
11,21,9154.05,7943.62,10111.38,SuperBowlSales
11,21,9154.05,7943.62,8340.86,SuperBowlSales
11,21,9154.05,5642.1,10111.38,SuperBowlSales
11,21,9154.05,5642.1,8340.86,SuperBowlSales
11,21,7703.32,7943.62,10111.38,ChristmasSales
11,21,7703.32,7943.62,8340.86,ThanksgivingSales
11,21,7703.32,5642.1,10111.38,SuperBowlSales
11,21,7703.32,5642.1,8340.86,ThanksgivingSales
11,21,7500.35,7943.62,10111.38,ChristmasSales
11,21,7500.35,7943.62,8340.86,ThanksgivingSales
11,21,7500.35,5642.1,10111.38,SuperBowlSales
11,21,7500.35,5642.1,8340.86,ThanksgivingSales
11,22,21909.1,17681.2,27895.67,ThanksgivingSales
11,22,21909.1,17681.2,23903.67,ThanksgivingSales
11,22,21909.1,15300.42,27895.67,ThanksgivingSales
11,22,21909.1,15300.42,23903.67,ThanksgivingSales
11,22,19279.73,17681.2,27895.67,ThanksgivingSales
11,22,19279.73,17681.2,23903.67,ThanksgivingSales
11,22,19279.73,15300.42,27895.67,ThanksgivingSales
11,22,19279.73,15300.42,23903.67,ThanksgivingSales
11,22,22068.25,17681.2,27895.67,ThanksgivingSales
11,22,22068.25,17681.2,23903.67,ThanksgivingSales
11,22,22068.25,15300.42,27895.67,ThanksgivingSales
11,22,22068.25,15300.42,23903.67,ThanksgivingSales
11,23,39130.23,39055.81,41797.83,ThanksgivingSales
11,23,39130.23,39055.81,43719.44,ThanksgivingSales
11,23,39130.23,25674.52,41797.83,ThanksgivingSales
11,23,39130.23,25674.52,43719.44,ThanksgivingSales
11,23,32859.84,39055.81,41797.83,ThanksgivingSales
11,23,32859.84,39055.81,43719.44,ThanksgivingSales
11,23,32859.84,25674.52,41797.83,ThanksgivingSales
11,23,32859.84,25674.52,43719.44,ThanksgivingSales
11,23,39542.78,39055.81,41797.83,ThanksgivingSales
11,23,39542.78,39055.81,43719.44,ThanksgivingSales
11,23,39542.78,25674.52,41797.83,ThanksgivingSales
11,23,39542.78,25674.52,43719.44,ThanksgivingSales
11,24,9782.41,7736.97,13049.73,SuperBowlSales
11,24,9782.41,7736.97,13797.24,SuperBowlSales
11,24,9782.41,5317.65,13049.73,SuperBowlSales
11,24,9782.41,5317.65,13797.24,SuperBowlSales
11,24,8900.76,7736.97,13049.73,SuperBowlSales
11,24,8900.76,7736.97,13797.24,SuperBowlSales
11,24,8900.76,5317.65,13049.73,SuperBowlSales
11,24,8900.76,5317.65,13797.24,SuperBowlSales
11,24,10970.69,7736.97,13049.73,ChristmasSales
11,24,10970.69,7736.97,13797.24,ChristmasSales
11,24,10970.69,5317.65,13049.73,ChristmasSales
11,24,10970.69,5317.65,13797.24,ChristmasSales
11,25,10347.61,9665.18,12580.01,ChristmasSales
11,25,10347.61,9665.18,11103.79,ChristmasSales
11,25,10347.61,6661.87,12580.01,ChristmasSales
11,25,10347.61,6661.87,11103.79,ChristmasSales
11,25,7926.56,9665.18,12580.01,ChristmasSales
11,25,7926.56,9665.18,11103.79,ChristmasSales
11,25,7926.56,6661.87,12580.01,SuperBowlSales
11,25,7926.56,6661.87,11103.79,SuperBowlSales
11,25,12811.59,9665.18,12580.01,ChristmasSales
11,25,12811.59,9665.18,11103.79,ChristmasSales
11,25,12811.59,6661.87,12580.01,ChristmasSales
11,25,12811.59,6661.87,11103.79,ChristmasSales
11,26,14598.5,9766.45,15093.58,ChristmasSales
11,26,14598.5,9766.45,18455.81,ChristmasSales
11,26,14598.5,6797.15,15093.58,ChristmasSales
11,26,14598.5,6797.15,18455.81,ChristmasSales
11,26,14069.79,9766.45,15093.58,ChristmasSales
11,26,14069.79,9766.45,18455.81,ChristmasSales
11,26,14069.79,6797.15,15093.58,ChristmasSales
11,26,14069.79,6797.15,18455.81,ChristmasSales
11,26,15733.64,9766.45,15093.58,ChristmasSales
11,26,15733.64,9766.45,18455.81,ChristmasSales
11,26,15733.64,6797.15,15093.58,ChristmasSales
11,26,15733.64,6797.15,18455.81,ChristmasSales
11,27,2764.26,3335.07,3825.59,ThanksgivingSales
11,27,2764.26,3335.07,2846.12,ChristmasSales
11,27,2764.26,2137.47,3825.59,ThanksgivingSales
11,27,2764.26,2137.47,2846.12,ThanksgivingSales
11,27,2782.64,3335.07,3825.59,ThanksgivingSales
11,27,2782.64,3335.07,2846.12,ChristmasSales
11,27,2782.64,2137.47,3825.59,ThanksgivingSales
11,27,2782.64,2137.47,2846.12,ThanksgivingSales
11,27,3142.12,3335.07,3825.59,ThanksgivingSales
11,27,3142.12,3335.07,2846.12,ChristmasSales
11,27,3142.12,2137.47,3825.59,ThanksgivingSales
11,27,3142.12,2137.47,2846.12,SuperBowlSales
11,28,1434.66,1194,1132.82,SuperBowlSales
11,28,1434.66,1194,1123.24,SuperBowlSales
11,28,1434.66,950.07,1132.82,ChristmasSales
11,28,1434.66,950.07,1123.24,ChristmasSales
11,28,1058.6,1194,1132.82,ChristmasSales
11,28,1058.6,1194,1123.24,ChristmasSales
11,28,1058.6,950.07,1132.82,ChristmasSales
11,28,1058.6,950.07,1123.24,ChristmasSales
11,28,1345.46,1194,1132.82,SuperBowlSales
11,28,1345.46,1194,1123.24,SuperBowlSales
11,28,1345.46,950.07,1132.82,ChristmasSales
11,28,1345.46,950.07,1123.24,ChristmasSales
11,29,14173.01,10947.66,10141.14,SuperBowlSales
11,29,14173.01,10947.66,9601.06,ThanksgivingSales
11,29,14173.01,8256.7,10141.14,ChristmasSales
11,29,14173.01,8256.7,9601.06,ThanksgivingSales
11,29,10631.82,10947.66,10141.14,ChristmasSales
11,29,10631.82,10947.66,9601.06,ThanksgivingSales
11,29,10631.82,8256.7,10141.14,ChristmasSales
11,29,10631.82,8256.7,9601.06,ThanksgivingSales
11,29,14607.12,10947.66,10141.14,SuperBowlSales
11,29,14607.12,10947.66,9601.06,ThanksgivingSales
11,29,14607.12,8256.7,10141.14,ChristmasSales
11,29,14607.12,8256.7,9601.06,ThanksgivingSales
11,30,9116.24,5749.36,5506.89,SuperBowlSales
11,30,9116.24,5749.36,6142.58,SuperBowlSales
11,30,9116.24,6395.54,5506.89,SuperBowlSales
11,30,9116.24,6395.54,6142.58,SuperBowlSales
11,30,8205.68,5749.36,5506.89,SuperBowlSales
11,30,8205.68,5749.36,6142.58,SuperBowlSales
11,30,8205.68,6395.54,5506.89,SuperBowlSales
11,30,8205.68,6395.54,6142.58,SuperBowlSales
11,30,9120.5,5749.36,5506.89,SuperBowlSales
11,30,9120.5,5749.36,6142.58,SuperBowlSales
11,30,9120.5,6395.54,5506.89,SuperBowlSales
11,30,9120.5,6395.54,6142.58,SuperBowlSales
11,31,3520.5,2493.57,2671.45,SuperBowlSales
11,31,3520.5,2493.57,2861,SuperBowlSales
11,31,3520.5,2365.2,2671.45,SuperBowlSales
11,31,3520.5,2365.2,2861,SuperBowlSales
11,31,1941.87,2493.57,2671.45,ThanksgivingSales
11,31,1941.87,2493.57,2861,ThanksgivingSales
11,31,1941.87,2365.2,2671.45,ThanksgivingSales
11,31,1941.87,2365.2,2861,ThanksgivingSales
11,31,2388.74,2493.57,2671.45,ThanksgivingSales
11,31,2388.74,2493.57,2861,ThanksgivingSales
11,31,2388.74,2365.2,2671.45,ThanksgivingSales
11,31,2388.74,2365.2,2861,ThanksgivingSales
11,32,19679.12,16285.41,11905.16,SuperBowlSales
11,32,19679.12,16285.41,13397.26,SuperBowlSales
11,32,19679.12,8170.98,11905.16,ChristmasSales
11,32,19679.12,8170.98,13397.26,ChristmasSales
11,32,14518.53,16285.41,11905.16,ChristmasSales
11,32,14518.53,16285.41,13397.26,ChristmasSales
11,32,14518.53,8170.98,11905.16,ChristmasSales
11,32,14518.53,8170.98,13397.26,ChristmasSales
11,32,13874.54,16285.41,11905.16,ChristmasSales
11,32,13874.54,16285.41,13397.26,ChristmasSales
11,32,13874.54,8170.98,11905.16,ChristmasSales
11,32,13874.54,8170.98,13397.26,ChristmasSales
11,33,9877.63,8589,13281.72,SuperBowlSales
11,33,9877.63,8589,12340.93,SuperBowlSales
11,33,9877.63,4349.16,13281.72,SuperBowlSales
11,33,9877.63,4349.16,12340.93,SuperBowlSales
11,33,8963.74,8589,13281.72,SuperBowlSales
11,33,8963.74,8589,12340.93,SuperBowlSales
11,33,8963.74,4349.16,13281.72,SuperBowlSales
11,33,8963.74,4349.16,12340.93,SuperBowlSales
11,33,11191.93,8589,13281.72,ChristmasSales
11,33,11191.93,8589,12340.93,ChristmasSales
11,33,11191.93,4349.16,13281.72,ChristmasSales
11,33,11191.93,4349.16,12340.93,ChristmasSales
11,34,29052.79,19676.52,21471.44,SuperBowlSales
11,34,29052.79,19676.52,27720.16,SuperBowlSales
11,34,29052.79,15804.05,21471.44,SuperBowlSales
11,34,29052.79,15804.05,27720.16,SuperBowlSales
11,34,21602.89,19676.52,21471.44,SuperBowlSales
11,34,21602.89,19676.52,27720.16,ThanksgivingSales
11,34,21602.89,15804.05,21471.44,SuperBowlSales
11,34,21602.89,15804.05,27720.16,ThanksgivingSales
11,34,26311.66,19676.52,21471.44,SuperBowlSales
11,34,26311.66,19676.52,27720.16,ThanksgivingSales
11,34,26311.66,15804.05,21471.44,SuperBowlSales
11,34,26311.66,15804.05,27720.16,ThanksgivingSales
11,35,3266.96,4031.77,3833.71,ChristmasSales
11,35,3266.96,4031.77,3704,ChristmasSales
11,35,3266.96,3431.5,3833.71,ThanksgivingSales
11,35,3266.96,3431.5,3704,ThanksgivingSales
11,35,4839.96,4031.77,3833.71,SuperBowlSales
11,35,4839.96,4031.77,3704,SuperBowlSales
11,35,4839.96,3431.5,3833.71,SuperBowlSales
11,35,4839.96,3431.5,3704,SuperBowlSales
11,35,6049.65,4031.77,3833.71,SuperBowlSales
11,35,6049.65,4031.77,3704,SuperBowlSales
11,35,6049.65,3431.5,3833.71,SuperBowlSales
11,35,6049.65,3431.5,3704,SuperBowlSales
11,36,1808.5,3387.45,1469.09,ChristmasSales
11,36,1808.5,3387.45,3122,ChristmasSales
11,36,1808.5,1965.7,1469.09,ChristmasSales
11,36,1808.5,1965.7,3122,ThanksgivingSales
11,36,474.5,3387.45,1469.09,SuperBowlSales
11,36,474.5,3387.45,3122,SuperBowlSales
11,36,474.5,1965.7,1469.09,SuperBowlSales
11,36,474.5,1965.7,3122,SuperBowlSales
11,36,2313.06,3387.45,1469.09,ChristmasSales
11,36,2313.06,3387.45,3122,ChristmasSales
11,36,2313.06,1965.7,1469.09,SuperBowlSales
11,36,2313.06,1965.7,3122,ThanksgivingSales
11,37,4629.5,4066.17,3898.86,SuperBowlSales
11,37,4629.5,4066.17,3628.35,SuperBowlSales
11,37,4629.5,3689.17,3898.86,SuperBowlSales
11,37,4629.5,3689.17,3628.35,SuperBowlSales
11,37,4498.12,4066.17,3898.86,SuperBowlSales
11,37,4498.12,4066.17,3628.35,SuperBowlSales
11,37,4498.12,3689.17,3898.86,SuperBowlSales
11,37,4498.12,3689.17,3628.35,SuperBowlSales
11,37,4478.03,4066.17,3898.86,SuperBowlSales
11,37,4478.03,4066.17,3628.35,SuperBowlSales
11,37,4478.03,3689.17,3898.86,SuperBowlSales
11,37,4478.03,3689.17,3628.35,SuperBowlSales
11,38,84722.8,54364.24,59328.67,SuperBowlSales
11,38,84722.8,54364.24,59267.83,SuperBowlSales
11,38,84722.8,73155.78,59328.67,SuperBowlSales
11,38,84722.8,73155.78,59267.83,SuperBowlSales
11,38,78065.93,54364.24,59328.67,SuperBowlSales
11,38,78065.93,54364.24,59267.83,SuperBowlSales
11,38,78065.93,73155.78,59328.67,SuperBowlSales
11,38,78065.93,73155.78,59267.83,SuperBowlSales
11,38,80620.16,54364.24,59328.67,SuperBowlSales
11,38,80620.16,54364.24,59267.83,SuperBowlSales
11,38,80620.16,73155.78,59328.67,SuperBowlSales
11,38,80620.16,73155.78,59267.83,SuperBowlSales
11,40,57802.61,51142.62,49680.73,SuperBowlSales
11,40,57802.61,51142.62,43599.66,SuperBowlSales
11,40,57802.61,51187.45,49680.73,SuperBowlSales
11,40,57802.61,51187.45,43599.66,SuperBowlSales
11,40,58681.78,51142.62,49680.73,SuperBowlSales
11,40,58681.78,51142.62,43599.66,SuperBowlSales
11,40,58681.78,51187.45,49680.73,SuperBowlSales
11,40,58681.78,51187.45,43599.66,SuperBowlSales
11,40,61502.16,51142.62,49680.73,SuperBowlSales
11,40,61502.16,51142.62,43599.66,SuperBowlSales
11,40,61502.16,51187.45,49680.73,SuperBowlSales
11,40,61502.16,51187.45,43599.66,SuperBowlSales
11,41,1216.4,2057.41,1492.89,ChristmasSales
11,41,1216.4,2057.41,2416.59,ThanksgivingSales
11,41,1216.4,1485.78,1492.89,ThanksgivingSales
11,41,1216.4,1485.78,2416.59,ThanksgivingSales
11,41,783,2057.41,1492.89,SuperBowlSales
11,41,783,2057.41,2416.59,SuperBowlSales
11,41,783,1485.78,1492.89,SuperBowlSales
11,41,783,1485.78,2416.59,SuperBowlSales
11,41,840,2057.41,1492.89,SuperBowlSales
11,41,840,2057.41,2416.59,SuperBowlSales
11,41,840,1485.78,1492.89,SuperBowlSales
11,41,840,1485.78,2416.59,SuperBowlSales
11,42,6275.15,6190.85,6015.31,SuperBowlSales
11,42,6275.15,6190.85,5565.5,SuperBowlSales
11,42,6275.15,4867.17,6015.31,SuperBowlSales
11,42,6275.15,4867.17,5565.5,SuperBowlSales
11,42,6516.83,6190.85,6015.31,SuperBowlSales
11,42,6516.83,6190.85,5565.5,SuperBowlSales
11,42,6516.83,4867.17,6015.31,SuperBowlSales
11,42,6516.83,4867.17,5565.5,SuperBowlSales
11,42,6917.12,6190.85,6015.31,SuperBowlSales
11,42,6917.12,6190.85,5565.5,SuperBowlSales
11,42,6917.12,4867.17,6015.31,SuperBowlSales
